codigoTabelaReferencia,nome_marca_carro,valor_marca_carro,nome_carro,valor_carro,nome_ano_carro,valor_ano_carro,codigo_fipe,nome_marca_carro_final,nome_carro_modelo,valor_carro_fipe,ano_modelo_carro,combustivel,mes_referencia,data_consulta,tipo_veiculo,sigla_combustivel
304,GM - Chevrolet,23,TRACKER 1.0 Turbo 12V Flex Aut. ,9597,32000 Gasolina,32000-1,004526-8,GM - Chevrolet,TRACKER 1.0 Turbo 12V Flex Aut. ,"R$ 128.878,00",32000,Gasolina,dezembro de 2023 ,"quarta-feira, 9 de outubro de 2024 13:38",1,G
304,GWM,240,Haval H6 HEV (Hibrido),10859,32000 Gasolina,32000-1,096005-5,GWM,Haval H6 HEV (Hibrido),"R$ 214.029,00",32000,Gasolina,dezembro de 2023 ,"quarta-feira, 9 de outubro de 2024 13:38",1,G
304,GWM,240,Ora 03 Skin (Elétrico),10886,32000 Gasolina,32000-1,096006-3,GWM,Ora 03 Skin (Elétrico),"R$ 155.000,00",32000,Gasolina,dezembro de 2023 ,"quarta-feira, 9 de outubro de 2024 13:38",1,G
304,Honda,25,HR-V EX 1.5 Flex Sensing 16V 5p Aut.,10217,32000 Gasolina,32000-1,014109-7,Honda,HR-V EX 1.5 Flex Sensing 16V 5p Aut.,"R$ 153.502,00",32000,Gasolina,dezembro de 2023 ,"quarta-feira, 9 de outubro de 2024 13:38",1,G
304,Hyundai,26,Creta Action 1.6 16V Flex Aut.,9113,32000 Gasolina,32000-1,015190-4,Hyundai,Creta Action 1.6 16V Flex Aut.,"R$ 116.124,00",32000,Gasolina,dezembro de 2023 ,"quarta-feira, 9 de outubro de 2024 13:38",1,G
304,Hyundai,26,HB20 Sense Plus1.0 Flex 12V Mec.,10781,32000 Gasolina,32000-1,015234-0,Hyundai,HB20 Sense Plus1.0 Flex 12V Mec.,"R$ 82.690,00",32000,Gasolina,dezembro de 2023 ,"quarta-feira, 9 de outubro de 2024 13:38",1,G
304,JAC,177,iEV 40 115cv 5p. (Elétrico),8694,2022 Gasolina,2022-1,080022-8,JAC,iEV 40 115cv 5p. (Elétrico),"R$ 164.903,00",2022,Gasolina,dezembro de 2023 ,"quarta-feira, 9 de outubro de 2024 13:38",1,G
304,Jeep,29,COMPASS SPORT T270 1.3 TB 4x2 Flex Aut.,9460,32000 Gasolina,32000-1,017072-0,Jeep,COMPASS SPORT T270 1.3 TB 4x2 Flex Aut.,"R$ 179.699,00",32000,Gasolina,dezembro de 2023 ,"quarta-feira, 9 de outubro de 2024 13:38",1,G
304,Jeep,29,Renegade T270 1.3 TB 4x2 Flex Aut.,10680,32000 Gasolina,32000-1,017092-5,Jeep,Renegade T270 1.3 TB 4x2 Flex Aut.,"R$ 127.880,00",32000,Gasolina,dezembro de 2023 ,"quarta-feira, 9 de outubro de 2024 13:38",1,G
304,Land Rover,33,Range R. VEL. R-Dyn. S 2.0 Aut.(Híbrido),10408,32000 Gasolina,32000-1,033214-3,Land Rover,Range R. VEL. R-Dyn. S 2.0 Aut.(Híbrido),"R$ 642.437,00",32000,Gasolina,dezembro de 2023 ,"quarta-feira, 9 de outubro de 2024 13:38",1,G
304,Renault,48,KWID Intense (Elétrico) ,10022,32000 Gasolina,32000-1,025318-9,Renault,KWID Intense (Elétrico) ,"R$ 140.935,00",32000,Gasolina,dezembro de 2023 ,"quarta-feira, 9 de outubro de 2024 13:38",1,G
304,Renault,48,Megane E-Tech (Elétrico),10867,32000 Gasolina,32000-1,025321-9,Renault,Megane E-Tech (Elétrico),"R$ 279.914,00",32000,Gasolina,dezembro de 2023 ,"quarta-feira, 9 de outubro de 2024 13:38",1,G
304,Toyota,56,Corolla Altis 1.8 16V Aut. (Híbrido),9984,32000 Gasolina,32000-1,002182-2,Toyota,Corolla Altis 1.8 16V Aut. (Híbrido),"R$ 186.540,00",32000,Gasolina,dezembro de 2023 ,"quarta-feira, 9 de outubro de 2024 13:40",1,G
304,Toyota,56,Corolla Cross SE 1.8 16V Aut. (Híbrido),9324,2022 Gasolina,2022-1,002202-0,Toyota,Corolla Cross SE 1.8 16V Aut. (Híbrido),"R$ 173.611,00",2022,Gasolina,dezembro de 2023 ,"quarta-feira, 9 de outubro de 2024 13:40",1,G
304,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,32000 Diesel,32000-3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
304,Toyota,56,RAV4 2.5 S 4x4  Aut. (Híbrido),10056,2020 Gasolina,2020-1,002179-2,Toyota,RAV4 2.5 S 4x4  Aut. (Híbrido),"R$ 196.519,00",2020,Gasolina,dezembro de 2023 ,"quarta-feira, 9 de outubro de 2024 13:40",1,G
304,Volvo,58,C40 Pure  (Elétrico),9968,2022 Gasolina,2022-1,029152-8,Volvo,C40 Pure  (Elétrico),"R$ 338.292,00",2022,Gasolina,dezembro de 2023 ,"quarta-feira, 9 de outubro de 2024 13:40",1,G
304,Volvo,58,XC 60 T-8 INSC. EXPRESS. 2.0 (Híbrido),9933,2022 Gasolina,2022-1,029151-0,Volvo,XC 60 T-8 INSC. EXPRESS. 2.0 (Híbrido),"R$ 335.755,00",2022,Gasolina,dezembro de 2023 ,"quarta-feira, 9 de outubro de 2024 13:40",1,G
305,BMW,7,X3 XDRIVE 30e X-Line Turbo Aut. (Híb.),10078,32000 Gasolina,32000-1,009272-0,BMW,X3 XDRIVE 30e X-Line Turbo Aut. (Híb.),"R$ 418.916,00",32000,Gasolina,janeiro de 2024 ,"quarta-feira, 9 de outubro de 2024 13:40",1,G
305,BYD,238,Dolphin EV (Elétrico),10813,32000 Gasolina,32000-1,095007-6,BYD,Dolphin EV (Elétrico),"R$ 149.871,00",32000,Gasolina,janeiro de 2024 ,"quarta-feira, 9 de outubro de 2024 13:40",1,G
305,BYD,238,Seal (Elétrico),10833,32000 Gasolina,32000-1,095008-4,BYD,Seal (Elétrico),"R$ 296.800,00",32000,Gasolina,janeiro de 2024 ,"quarta-feira, 9 de outubro de 2024 13:40",1,G
305,BYD,238,Yuan Plus (Elétrico),10184,32000 Gasolina,32000-1,095006-8,BYD,Yuan Plus (Elétrico),"R$ 229.910,00",32000,Gasolina,janeiro de 2024 ,"quarta-feira, 9 de outubro de 2024 13:40",1,G
305,Fiat,21,ARGO 1.0 6V Flex.,8315,32000 Gasolina,32000-1,001509-1,Fiat,ARGO 1.0 6V Flex.,"R$ 78.331,00",32000,Gasolina,janeiro de 2024 ,"quarta-feira, 9 de outubro de 2024 13:40",1,G
305,Fiat,21,Fastback 1.0 200 Turbo Flex Aut,10754,32000 Gasolina,32000-1,001568-7,Fiat,Fastback 1.0 200 Turbo Flex Aut,"R$ 120.993,00",32000,Gasolina,janeiro de 2024 ,"quarta-feira, 9 de outubro de 2024 13:40",1,G
305,Fiat,21,Strada Endurance 1.4 Flex 8V CS Plus,9109,32000 Gasolina,32000-1,001526-1,Fiat,Strada Endurance 1.4 Flex 8V CS Plus,"R$ 97.037,00",32000,Gasolina,janeiro de 2024 ,"quarta-feira, 9 de outubro de 2024 13:40",1,G
305,Fiat,21,Toro Endurance 1.3 T270 4x2 Flex Aut.,9493,32000 Gasolina,32000-1,001537-7,Fiat,Toro Endurance 1.3 T270 4x2 Flex Aut.,"R$ 145.437,00",32000,Gasolina,janeiro de 2024 ,"quarta-feira, 9 de outubro de 2024 13:40",1,G
305,GM - Chevrolet,23,ONIX HATCH 1.0 12V Flex 5p Mec.,8988,32000 Gasolina,32000-1,004519-5,GM - Chevrolet,ONIX HATCH 1.0 12V Flex 5p Mec.,"R$ 84.069,00",32000,Gasolina,janeiro de 2024 ,"quarta-feira, 9 de outubro de 2024 13:40",1,G
305,GM - Chevrolet,23,TRACKER 1.0 Turbo 12V Flex Aut. ,9597,32000 Gasolina,32000-1,004526-8,GM - Chevrolet,TRACKER 1.0 Turbo 12V Flex Aut. ,"R$ 125.910,00",32000,Gasolina,janeiro de 2024 ,"quarta-feira, 9 de outubro de 2024 13:40",1,G
305,GWM,240,Haval H6 HEV (Hibrido),10859,32000 Gasolina,32000-1,096005-5,GWM,Haval H6 HEV (Hibrido),"R$ 214.000,00",32000,Gasolina,janeiro de 2024 ,"quarta-feira, 9 de outubro de 2024 13:40",1,G
305,GWM,240,Ora 03 Skin (Elétrico),10886,32000 Gasolina,32000-1,096006-3,GWM,Ora 03 Skin (Elétrico),"R$ 150.000,00",32000,Gasolina,janeiro de 2024 ,"quarta-feira, 9 de outubro de 2024 13:40",1,G
305,Honda,25,HR-V EX 1.5 Flex Sensing 16V 5p Aut.,10217,32000 Gasolina,32000-1,014109-7,Honda,HR-V EX 1.5 Flex Sensing 16V 5p Aut.,"R$ 152.851,00",32000,Gasolina,janeiro de 2024 ,"quarta-feira, 9 de outubro de 2024 13:40",1,G
305,Hyundai,26,Creta Action 1.6 16V Flex Aut.,9113,32000 Gasolina,32000-1,015190-4,Hyundai,Creta Action 1.6 16V Flex Aut.,"R$ 106.510,00",32000,Gasolina,janeiro de 2024 ,"quarta-feira, 9 de outubro de 2024 13:42",1,G
305,Hyundai,26,HB20 Sense Plus1.0 Flex 12V Mec.,10781,32000 Gasolina,32000-1,015234-0,Hyundai,HB20 Sense Plus1.0 Flex 12V Mec.,"R$ 82.664,00",32000,Gasolina,janeiro de 2024 ,"quarta-feira, 9 de outubro de 2024 13:42",1,G
305,JAC,177,iEV 40 115cv 5p. (Elétrico),8694,2022 Gasolina,2022-1,080022-8,JAC,iEV 40 115cv 5p. (Elétrico),"R$ 164.540,00",2022,Gasolina,janeiro de 2024 ,"quarta-feira, 9 de outubro de 2024 13:42",1,G
305,Jeep,29,COMPASS SPORT T270 1.3 TB 4x2 Flex Aut.,9460,32000 Gasolina,32000-1,017072-0,Jeep,COMPASS SPORT T270 1.3 TB 4x2 Flex Aut.,"R$ 180.937,00",32000,Gasolina,janeiro de 2024 ,"quarta-feira, 9 de outubro de 2024 13:42",1,G
305,Jeep,29,Renegade T270 1.3 TB 4x2 Flex Aut.,10680,32000 Gasolina,32000-1,017092-5,Jeep,Renegade T270 1.3 TB 4x2 Flex Aut.,"R$ 128.247,00",32000,Gasolina,janeiro de 2024 ,"quarta-feira, 9 de outubro de 2024 13:42",1,G
305,Land Rover,33,Range R. VEL. R-Dyn. S 2.0 Aut.(Híbrido),10408,32000 Gasolina,32000-1,033214-3,Land Rover,Range R. VEL. R-Dyn. S 2.0 Aut.(Híbrido),"R$ 642.987,00",32000,Gasolina,janeiro de 2024 ,"quarta-feira, 9 de outubro de 2024 13:42",1,G
305,Renault,48,KWID Intense (Elétrico) ,10022,32000 Gasolina,32000-1,025318-9,Renault,KWID Intense (Elétrico) ,"R$ 139.100,00",32000,Gasolina,janeiro de 2024 ,"quarta-feira, 9 de outubro de 2024 13:42",1,G
305,Renault,48,Megane E-Tech (Elétrico),10867,32000 Gasolina,32000-1,025321-9,Renault,Megane E-Tech (Elétrico),"R$ 278.055,00",32000,Gasolina,janeiro de 2024 ,"quarta-feira, 9 de outubro de 2024 13:42",1,G
305,Toyota,56,Corolla Altis 1.8 16V Aut. (Híbrido),9984,32000 Gasolina,32000-1,002182-2,Toyota,Corolla Altis 1.8 16V Aut. (Híbrido),"R$ 184.779,00",32000,Gasolina,janeiro de 2024 ,"quarta-feira, 9 de outubro de 2024 13:42",1,G
305,Toyota,56,Corolla Cross SE 1.8 16V Aut. (Híbrido),9324,2022 Gasolina,2022-1,002202-0,Toyota,Corolla Cross SE 1.8 16V Aut. (Híbrido),"R$ 167.534,00",2022,Gasolina,janeiro de 2024 ,"quarta-feira, 9 de outubro de 2024 13:42",1,G
305,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,32000 Diesel,32000-3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
305,Toyota,56,RAV4 2.5 S 4x4  Aut. (Híbrido),10056,2020 Gasolina,2020-1,002179-2,Toyota,RAV4 2.5 S 4x4  Aut. (Híbrido),"R$ 189.640,00",2020,Gasolina,janeiro de 2024 ,"quarta-feira, 9 de outubro de 2024 13:42",1,G
305,Volvo,58,C40 Pure  (Elétrico),9968,2022 Gasolina,2022-1,029152-8,Volvo,C40 Pure  (Elétrico),"R$ 326.451,00",2022,Gasolina,janeiro de 2024 ,"quarta-feira, 9 de outubro de 2024 13:42",1,G
305,Volvo,58,XC 60 T-8 INSC. EXPRESS. 2.0 (Híbrido),9933,2022 Gasolina,2022-1,029151-0,Volvo,XC 60 T-8 INSC. EXPRESS. 2.0 (Híbrido),"R$ 332.645,00",2022,Gasolina,janeiro de 2024 ,"quarta-feira, 9 de outubro de 2024 13:42",1,G
306,BMW,7,X3 XDRIVE 30e X-Line Turbo Aut. (Híb.),10078,32000 Gasolina,32000-1,009272-0,BMW,X3 XDRIVE 30e X-Line Turbo Aut. (Híb.),"R$ 435.642,00",32000,Gasolina,fevereiro de 2024 ,"quarta-feira, 9 de outubro de 2024 13:42",1,G
306,BYD,238,Dolphin EV (Elétrico),10813,32000 Gasolina,32000-1,095007-6,BYD,Dolphin EV (Elétrico),"R$ 149.786,00",32000,Gasolina,fevereiro de 2024 ,"quarta-feira, 9 de outubro de 2024 13:42",1,G
306,BYD,238,Seal (Elétrico),10833,32000 Gasolina,32000-1,095008-4,BYD,Seal (Elétrico),"R$ 297.097,00",32000,Gasolina,fevereiro de 2024 ,"quarta-feira, 9 de outubro de 2024 13:42",1,G
306,BYD,238,Yuan Plus (Elétrico),10184,32000 Gasolina,32000-1,095006-8,BYD,Yuan Plus (Elétrico),"R$ 229.906,00",32000,Gasolina,fevereiro de 2024 ,"quarta-feira, 9 de outubro de 2024 13:42",1,G
306,Fiat,21,ARGO 1.0 6V Flex.,8315,32000 Gasolina,32000-1,001509-1,Fiat,ARGO 1.0 6V Flex.,"R$ 81.026,00",32000,Gasolina,fevereiro de 2024 ,"quarta-feira, 9 de outubro de 2024 13:42",1,G
306,Fiat,21,Fastback 1.0 200 Turbo Flex Aut,10754,32000 Gasolina,32000-1,001568-7,Fiat,Fastback 1.0 200 Turbo Flex Aut,"R$ 121.328,00",32000,Gasolina,fevereiro de 2024 ,"quarta-feira, 9 de outubro de 2024 13:42",1,G
306,Fiat,21,Strada Endurance 1.4 Flex 8V CS Plus,9109,32000 Gasolina,32000-1,001526-1,Fiat,Strada Endurance 1.4 Flex 8V CS Plus,"R$ 96.749,00",32000,Gasolina,fevereiro de 2024 ,"quarta-feira, 9 de outubro de 2024 13:44",1,G
306,Fiat,21,Toro Endurance 1.3 T270 4x2 Flex Aut.,9493,32000 Gasolina,32000-1,001537-7,Fiat,Toro Endurance 1.3 T270 4x2 Flex Aut.,"R$ 146.442,00",32000,Gasolina,fevereiro de 2024 ,"quarta-feira, 9 de outubro de 2024 13:44",1,G
306,GM - Chevrolet,23,ONIX HATCH 1.0 12V Flex 5p Mec.,8988,32000 Gasolina,32000-1,004519-5,GM - Chevrolet,ONIX HATCH 1.0 12V Flex 5p Mec.,"R$ 84.465,00",32000,Gasolina,fevereiro de 2024 ,"quarta-feira, 9 de outubro de 2024 13:44",1,G
306,GM - Chevrolet,23,TRACKER 1.0 Turbo 12V Flex Aut. ,9597,32000 Gasolina,32000-1,004526-8,GM - Chevrolet,TRACKER 1.0 Turbo 12V Flex Aut. ,"R$ 120.561,00",32000,Gasolina,fevereiro de 2024 ,"quarta-feira, 9 de outubro de 2024 13:44",1,G
306,GWM,240,Haval H6 HEV (Hibrido),10859,32000 Gasolina,32000-1,096005-5,GWM,Haval H6 HEV (Hibrido),"R$ 214.850,00",32000,Gasolina,fevereiro de 2024 ,"quarta-feira, 9 de outubro de 2024 13:44",1,G
306,GWM,240,Ora 03 Skin (Elétrico),10886,32000 Gasolina,32000-1,096006-3,GWM,Ora 03 Skin (Elétrico),"R$ 150.000,00",32000,Gasolina,fevereiro de 2024 ,"quarta-feira, 9 de outubro de 2024 13:44",1,G
306,Honda,25,HR-V EX 1.5 Flex Sensing 16V 5p Aut.,10217,32000 Gasolina,32000-1,014109-7,Honda,HR-V EX 1.5 Flex Sensing 16V 5p Aut.,"R$ 152.811,00",32000,Gasolina,fevereiro de 2024 ,"quarta-feira, 9 de outubro de 2024 13:45",1,G
306,Hyundai,26,Creta Action 1.6 16V Flex Aut.,9113,32000 Gasolina,32000-1,015190-4,Hyundai,Creta Action 1.6 16V Flex Aut.,"R$ 113.594,00",32000,Gasolina,fevereiro de 2024 ,"quarta-feira, 9 de outubro de 2024 13:45",1,G
306,Hyundai,26,HB20 Sense Plus1.0 Flex 12V Mec.,10781,32000 Gasolina,32000-1,015234-0,Hyundai,HB20 Sense Plus1.0 Flex 12V Mec.,"R$ 83.186,00",32000,Gasolina,fevereiro de 2024 ,"quarta-feira, 9 de outubro de 2024 13:45",1,G
306,JAC,177,iEV 40 115cv 5p. (Elétrico),8694,2022 Gasolina,2022-1,080022-8,JAC,iEV 40 115cv 5p. (Elétrico),"R$ 163.322,00",2022,Gasolina,fevereiro de 2024 ,"quarta-feira, 9 de outubro de 2024 13:45",1,G
306,Jeep,29,COMPASS SPORT T270 1.3 TB 4x2 Flex Aut.,9460,32000 Gasolina,32000-1,017072-0,Jeep,COMPASS SPORT T270 1.3 TB 4x2 Flex Aut.,"R$ 185.153,00",32000,Gasolina,fevereiro de 2024 ,"quarta-feira, 9 de outubro de 2024 13:45",1,G
306,Jeep,29,Renegade T270 1.3 TB 4x2 Flex Aut.,10680,32000 Gasolina,32000-1,017092-5,Jeep,Renegade T270 1.3 TB 4x2 Flex Aut.,"R$ 122.256,00",32000,Gasolina,fevereiro de 2024 ,"quarta-feira, 9 de outubro de 2024 13:45",1,G
306,Land Rover,33,Range R. VEL. R-Dyn. S 2.0 Aut.(Híbrido),10408,32000 Gasolina,32000-1,033214-3,Land Rover,Range R. VEL. R-Dyn. S 2.0 Aut.(Híbrido),"R$ 640.072,00",32000,Gasolina,fevereiro de 2024 ,"quarta-feira, 9 de outubro de 2024 13:45",1,G
306,Renault,48,KWID Intense (Elétrico) ,10022,32000 Gasolina,32000-1,025318-9,Renault,KWID Intense (Elétrico) ,"R$ 139.990,00",32000,Gasolina,fevereiro de 2024 ,"quarta-feira, 9 de outubro de 2024 13:45",1,G
306,Renault,48,Megane E-Tech (Elétrico),10867,32000 Gasolina,32000-1,025321-9,Renault,Megane E-Tech (Elétrico),"R$ 279.954,00",32000,Gasolina,fevereiro de 2024 ,"quarta-feira, 9 de outubro de 2024 13:45",1,G
306,Toyota,56,Corolla Altis 1.8 16V Aut. (Híbrido),9984,32000 Gasolina,32000-1,002182-2,Toyota,Corolla Altis 1.8 16V Aut. (Híbrido),"R$ 185.237,00",32000,Gasolina,fevereiro de 2024 ,"quarta-feira, 9 de outubro de 2024 13:45",1,G
306,Toyota,56,Corolla Cross SE 1.8 16V Aut. (Híbrido),9324,2022 Gasolina,2022-1,002202-0,Toyota,Corolla Cross SE 1.8 16V Aut. (Híbrido),"R$ 166.672,00",2022,Gasolina,fevereiro de 2024 ,"quarta-feira, 9 de outubro de 2024 13:45",1,G
306,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,32000 Diesel,32000-3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
306,Toyota,56,RAV4 2.5 S 4x4  Aut. (Híbrido),10056,2020 Gasolina,2020-1,002179-2,Toyota,RAV4 2.5 S 4x4  Aut. (Híbrido),"R$ 191.995,00",2020,Gasolina,fevereiro de 2024 ,"quarta-feira, 9 de outubro de 2024 13:45",1,G
306,Volvo,58,C40 Pure  (Elétrico),9968,2022 Gasolina,2022-1,029152-8,Volvo,C40 Pure  (Elétrico),"R$ 315.025,00",2022,Gasolina,fevereiro de 2024 ,"quarta-feira, 9 de outubro de 2024 13:45",1,G
306,Volvo,58,XC 60 T-8 INSC. EXPRESS. 2.0 (Híbrido),9933,2022 Gasolina,2022-1,029151-0,Volvo,XC 60 T-8 INSC. EXPRESS. 2.0 (Híbrido),"R$ 327.940,00",2022,Gasolina,fevereiro de 2024 ,"quarta-feira, 9 de outubro de 2024 13:47",1,G
307,BMW,7,X3 XDRIVE 30e X-Line Turbo Aut. (Híb.),10078,32000 Gasolina,32000-1,009272-0,BMW,X3 XDRIVE 30e X-Line Turbo Aut. (Híb.),"R$ 435.721,00",32000,Gasolina,março de 2024 ,"quarta-feira, 9 de outubro de 2024 13:47",1,G
307,BYD,238,Dolphin EV (Elétrico),10813,32000 Gasolina,32000-1,095007-6,BYD,Dolphin EV (Elétrico),"R$ 149.901,00",32000,Gasolina,março de 2024 ,"quarta-feira, 9 de outubro de 2024 13:47",1,G
307,BYD,238,Seal (Elétrico),10833,32000 Gasolina,32000-1,095008-4,BYD,Seal (Elétrico),"R$ 296.868,00",32000,Gasolina,março de 2024 ,"quarta-feira, 9 de outubro de 2024 13:47",1,G
307,BYD,238,Yuan Plus (Elétrico),10184,32000 Gasolina,32000-1,095006-8,BYD,Yuan Plus (Elétrico),"R$ 229.875,00",32000,Gasolina,março de 2024 ,"quarta-feira, 9 de outubro de 2024 13:47",1,G
307,Fiat,21,ARGO 1.0 6V Flex.,8315,32000 Gasolina,32000-1,001509-1,Fiat,ARGO 1.0 6V Flex.,"R$ 81.948,00",32000,Gasolina,março de 2024 ,"quarta-feira, 9 de outubro de 2024 13:47",1,G
307,Fiat,21,Fastback 1.0 200 Turbo Flex Aut,10754,32000 Gasolina,32000-1,001568-7,Fiat,Fastback 1.0 200 Turbo Flex Aut,"R$ 118.609,00",32000,Gasolina,março de 2024 ,"quarta-feira, 9 de outubro de 2024 13:47",1,G
307,Fiat,21,Strada Endurance 1.4 Flex 8V CS Plus,9109,32000 Gasolina,32000-1,001526-1,Fiat,Strada Endurance 1.4 Flex 8V CS Plus,"R$ 96.445,00",32000,Gasolina,março de 2024 ,"quarta-feira, 9 de outubro de 2024 13:47",1,G
307,Fiat,21,Toro Endurance 1.3 T270 4x2 Flex Aut.,9493,32000 Gasolina,32000-1,001537-7,Fiat,Toro Endurance 1.3 T270 4x2 Flex Aut.,"R$ 146.799,00",32000,Gasolina,março de 2024 ,"quarta-feira, 9 de outubro de 2024 13:47",1,G
307,GM - Chevrolet,23,ONIX HATCH 1.0 12V Flex 5p Mec.,8988,32000 Gasolina,32000-1,004519-5,GM - Chevrolet,ONIX HATCH 1.0 12V Flex 5p Mec.,"R$ 84.507,00",32000,Gasolina,março de 2024 ,"quarta-feira, 9 de outubro de 2024 13:47",1,G
307,GM - Chevrolet,23,TRACKER 1.0 Turbo 12V Flex Aut. ,9597,32000 Gasolina,32000-1,004526-8,GM - Chevrolet,TRACKER 1.0 Turbo 12V Flex Aut. ,"R$ 119.425,00",32000,Gasolina,março de 2024 ,"quarta-feira, 9 de outubro de 2024 13:47",1,G
307,GWM,240,Haval H6 HEV (Hibrido),10859,32000 Gasolina,32000-1,096005-5,GWM,Haval H6 HEV (Hibrido),"R$ 214.000,00",32000,Gasolina,março de 2024 ,"quarta-feira, 9 de outubro de 2024 13:47",1,G
307,GWM,240,Ora 03 Skin (Elétrico),10886,32000 Gasolina,32000-1,096006-3,GWM,Ora 03 Skin (Elétrico),"R$ 150.013,00",32000,Gasolina,março de 2024 ,"quarta-feira, 9 de outubro de 2024 13:47",1,G
307,Honda,25,CITY Hatchback EX 1.5 Flex 16V Aut.,10964,32000 Gasolina,32000-1,014115-1,Honda,CITY Hatchback EX 1.5 Flex 16V Aut.,"R$ 121.033,00",32000,Gasolina,março de 2024 ,"quarta-feira, 9 de outubro de 2024 13:47",1,G
307,Honda,25,HR-V EX 1.5 Flex Sensing 16V 5p Aut.,10217,32000 Gasolina,32000-1,014109-7,Honda,HR-V EX 1.5 Flex Sensing 16V 5p Aut.,"R$ 153.391,00",32000,Gasolina,março de 2024 ,"quarta-feira, 9 de outubro de 2024 13:47",1,G
307,Hyundai,26,Creta Action 1.6 16V Flex Aut.,9113,32000 Gasolina,32000-1,015190-4,Hyundai,Creta Action 1.6 16V Flex Aut.,"R$ 117.124,00",32000,Gasolina,março de 2024 ,"quarta-feira, 9 de outubro de 2024 13:47",1,G
307,Hyundai,26,HB20 Sense Plus1.0 Flex 12V Mec.,10781,32000 Gasolina,32000-1,015234-0,Hyundai,HB20 Sense Plus1.0 Flex 12V Mec.,"R$ 84.180,00",32000,Gasolina,março de 2024 ,"quarta-feira, 9 de outubro de 2024 13:47",1,G
307,JAC,177,iEV 40 115cv 5p. (Elétrico),8694,2022 Gasolina,2022-1,080022-8,JAC,iEV 40 115cv 5p. (Elétrico),"R$ 157.605,00",2022,Gasolina,março de 2024 ,"quarta-feira, 9 de outubro de 2024 13:47",1,G
307,Jeep,29,COMPASS SPORT T270 1.3 TB 4x2 Flex Aut.,9460,32000 Gasolina,32000-1,017072-0,Jeep,COMPASS SPORT T270 1.3 TB 4x2 Flex Aut.,"R$ 183.031,00",32000,Gasolina,março de 2024 ,"quarta-feira, 9 de outubro de 2024 13:47",1,G
307,Jeep,29,Renegade T270 1.3 TB 4x2 Flex Aut.,10680,32000 Gasolina,32000-1,017092-5,Jeep,Renegade T270 1.3 TB 4x2 Flex Aut.,"R$ 121.766,00",32000,Gasolina,março de 2024 ,"quarta-feira, 9 de outubro de 2024 13:49",1,G
307,Land Rover,33,Range R. VEL. R-Dyn. S 2.0 Aut.(Híbrido),10408,32000 Gasolina,32000-1,033214-3,Land Rover,Range R. VEL. R-Dyn. S 2.0 Aut.(Híbrido),"R$ 639.986,00",32000,Gasolina,março de 2024 ,"quarta-feira, 9 de outubro de 2024 13:49",1,G
307,Renault,48,KWID Intense (Elétrico) ,10022,32000 Gasolina,32000-1,025318-9,Renault,KWID Intense (Elétrico) ,"R$ 136.156,00",32000,Gasolina,março de 2024 ,"quarta-feira, 9 de outubro de 2024 13:49",1,G
307,Renault,48,Megane E-Tech (Elétrico),10867,32000 Gasolina,32000-1,025321-9,Renault,Megane E-Tech (Elétrico),"R$ 279.962,00",32000,Gasolina,março de 2024 ,"quarta-feira, 9 de outubro de 2024 13:49",1,G
307,Toyota,56,Corolla Altis 1.8 16V Aut. (Híbrido),9984,32000 Gasolina,32000-1,002182-2,Toyota,Corolla Altis 1.8 16V Aut. (Híbrido),"R$ 185.764,00",32000,Gasolina,março de 2024 ,"quarta-feira, 9 de outubro de 2024 13:49",1,G
307,Toyota,56,Corolla Cross SE 1.8 16V Aut. (Híbrido),9324,2022 Gasolina,2022-1,002202-0,Toyota,Corolla Cross SE 1.8 16V Aut. (Híbrido),"R$ 172.505,00",2022,Gasolina,março de 2024 ,"quarta-feira, 9 de outubro de 2024 13:49",1,G
307,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,32000 Diesel,32000-3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
307,Toyota,56,RAV4 2.5 S 4x4  Aut. (Híbrido),10056,2020 Gasolina,2020-1,002179-2,Toyota,RAV4 2.5 S 4x4  Aut. (Híbrido),"R$ 185.275,00",2020,Gasolina,março de 2024 ,"quarta-feira, 9 de outubro de 2024 13:49",1,G
307,Volvo,58,C40 Pure  (Elétrico),9968,2022 Gasolina,2022-1,029152-8,Volvo,C40 Pure  (Elétrico),"R$ 324.412,00",2022,Gasolina,março de 2024 ,"quarta-feira, 9 de outubro de 2024 13:49",1,G
307,Volvo,58,XC 60 T-8 INSC. EXPRESS. 2.0 (Híbrido),9933,2022 Gasolina,2022-1,029151-0,Volvo,XC 60 T-8 INSC. EXPRESS. 2.0 (Híbrido),"R$ 321.572,00",2022,Gasolina,março de 2024 ,"quarta-feira, 9 de outubro de 2024 13:49",1,G
