codigoTabelaReferencia,nome_marca_carro,valor_marca_carro,nome_carro,valor_carro,nome_ano_carro,valor_ano_carro,codigo_fipe,nome_marca_carro_final,nome_carro_modelo,valor_carro_fipe,ano_modelo_carro,combustivel,mes_referencia,data_consulta,tipo_veiculo,sigla_combustivel
253,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,1996 Diesel,1996-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 25.472,00",1996,Diesel,abril de 2020 ,"quarta-feira, 9 de outubro de 2024 15:10",1,D
253,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,1995 Diesel,1995-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 24.562,00",1995,Diesel,abril de 2020 ,"quarta-feira, 9 de outubro de 2024 15:10",1,D
253,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,1994 Diesel,1994-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 21.240,00",1994,Diesel,abril de 2020 ,"quarta-feira, 9 de outubro de 2024 15:10",1,D
253,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,1993 Diesel,1993-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 18.908,00",1993,Diesel,abril de 2020 ,"quarta-feira, 9 de outubro de 2024 15:10",1,D
253,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,1992 Diesel,1992-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 15.760,00",1992,Diesel,abril de 2020 ,"quarta-feira, 9 de outubro de 2024 15:10",1,D
255,Fiat,21,ARGO 1.0 6V Flex.,8315,32000 Gasolina,32000-1,001509-1,Fiat,ARGO 1.0 6V Flex.,"R$ 47.493,00",32000,Gasolina,maio de 2020 ,"quarta-feira, 9 de outubro de 2024 15:10",1,G
255,Fiat,21,ARGO 1.0 6V Flex.,8315,2020 Gasolina,2020-1,001509-1,Fiat,ARGO 1.0 6V Flex.,"R$ 43.687,00",2020,Gasolina,maio de 2020 ,"quarta-feira, 9 de outubro de 2024 15:10",1,G
255,Fiat,21,ARGO 1.0 6V Flex.,8315,2019 Gasolina,2019-1,001509-1,Fiat,ARGO 1.0 6V Flex.,"R$ 40.297,00",2019,Gasolina,maio de 2020 ,"quarta-feira, 9 de outubro de 2024 15:10",1,G
255,Fiat,21,ARGO 1.0 6V Flex.,8315,2018 Gasolina,2018-1,001509-1,Fiat,ARGO 1.0 6V Flex.,"R$ 39.084,00",2018,Gasolina,maio de 2020 ,"quarta-feira, 9 de outubro de 2024 15:10",1,G
255,GM - Chevrolet,23,ONIX HATCH 1.0 12V Flex 5p Mec.,8988,32000 Gasolina,32000-1,004519-5,GM - Chevrolet,ONIX HATCH 1.0 12V Flex 5p Mec.,"R$ 49.919,00",32000,Gasolina,maio de 2020 ,"quarta-feira, 9 de outubro de 2024 15:10",1,G
255,GM - Chevrolet,23,ONIX HATCH 1.0 12V Flex 5p Mec.,8988,2020 Gasolina,2020-1,004519-5,GM - Chevrolet,ONIX HATCH 1.0 12V Flex 5p Mec.,"R$ 45.528,00",2020,Gasolina,maio de 2020 ,"quarta-feira, 9 de outubro de 2024 15:10",1,G
255,JAC,177,iEV 40 115cv 5p. (Elétrico),8694,32000 Gasolina,32000-1,080022-8,JAC,iEV 40 115cv 5p. (Elétrico),"R$ 165.249,00",32000,Gasolina,maio de 2020 ,"quarta-feira, 9 de outubro de 2024 15:10",1,G
255,JAC,177,iEV 40 115cv 5p. (Elétrico),8694,2021 Gasolina,2021-1,080022-8,JAC,iEV 40 115cv 5p. (Elétrico),"R$ 145.789,00",2021,Gasolina,maio de 2020 ,"quarta-feira, 9 de outubro de 2024 15:10",1,G
255,JAC,177,iEV 40 115cv 5p. (Elétrico),8694,2020 Gasolina,2020-1,080022-8,JAC,iEV 40 115cv 5p. (Elétrico),"R$ 125.924,00",2020,Gasolina,maio de 2020 ,"quarta-feira, 9 de outubro de 2024 15:10",1,G
255,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,32000 Diesel,32000-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 146.476,00",32000,Diesel,maio de 2020 ,"quarta-feira, 9 de outubro de 2024 15:10",1,D
255,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,2020 Diesel,2020-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 125.436,00",2020,Diesel,maio de 2020 ,"quarta-feira, 9 de outubro de 2024 15:10",1,D
255,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,2019 Diesel,2019-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 120.692,00",2019,Diesel,maio de 2020 ,"quarta-feira, 9 de outubro de 2024 15:10",1,D
255,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,2018 Diesel,2018-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 109.628,00",2018,Diesel,maio de 2020 ,"quarta-feira, 9 de outubro de 2024 15:10",1,D
255,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,2017 Diesel,2017-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 100.710,00",2017,Diesel,maio de 2020 ,"quarta-feira, 9 de outubro de 2024 15:10",1,D
255,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,2016 Diesel,2016-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 97.230,00",2016,Diesel,maio de 2020 ,"quarta-feira, 9 de outubro de 2024 15:10",1,D
255,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,1998 Diesel,1998-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 28.697,00",1998,Diesel,maio de 2020 ,"quarta-feira, 9 de outubro de 2024 15:10",1,D
255,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,1997 Diesel,1997-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 27.456,00",1997,Diesel,maio de 2020 ,"quarta-feira, 9 de outubro de 2024 15:10",1,D
255,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,1996 Diesel,1996-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 25.436,00",1996,Diesel,maio de 2020 ,"quarta-feira, 9 de outubro de 2024 15:10",1,D
255,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,1995 Diesel,1995-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 24.154,00",1995,Diesel,maio de 2020 ,"quarta-feira, 9 de outubro de 2024 15:10",1,D
255,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,1994 Diesel,1994-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 21.214,00",1994,Diesel,maio de 2020 ,"quarta-feira, 9 de outubro de 2024 15:12",1,D
255,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,1993 Diesel,1993-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 18.887,00",1993,Diesel,maio de 2020 ,"quarta-feira, 9 de outubro de 2024 15:12",1,D
255,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,1992 Diesel,1992-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 15.744,00",1992,Diesel,maio de 2020 ,"quarta-feira, 9 de outubro de 2024 15:12",1,D
256,Fiat,21,ARGO 1.0 6V Flex.,8315,32000 Gasolina,32000-1,001509-1,Fiat,ARGO 1.0 6V Flex.,"R$ 47.532,00",32000,Gasolina,junho de 2020 ,"quarta-feira, 9 de outubro de 2024 15:12",1,G
256,Fiat,21,ARGO 1.0 6V Flex.,8315,2020 Gasolina,2020-1,001509-1,Fiat,ARGO 1.0 6V Flex.,"R$ 43.249,00",2020,Gasolina,junho de 2020 ,"quarta-feira, 9 de outubro de 2024 15:12",1,G
256,Fiat,21,ARGO 1.0 6V Flex.,8315,2019 Gasolina,2019-1,001509-1,Fiat,ARGO 1.0 6V Flex.,"R$ 40.125,00",2019,Gasolina,junho de 2020 ,"quarta-feira, 9 de outubro de 2024 15:12",1,G
256,Fiat,21,ARGO 1.0 6V Flex.,8315,2018 Gasolina,2018-1,001509-1,Fiat,ARGO 1.0 6V Flex.,"R$ 38.818,00",2018,Gasolina,junho de 2020 ,"quarta-feira, 9 de outubro de 2024 15:12",1,G
256,GM - Chevrolet,23,ONIX HATCH 1.0 12V Flex 5p Mec.,8988,32000 Gasolina,32000-1,004519-5,GM - Chevrolet,ONIX HATCH 1.0 12V Flex 5p Mec.,"R$ 50.485,00",32000,Gasolina,junho de 2020 ,"quarta-feira, 9 de outubro de 2024 15:12",1,G
256,GM - Chevrolet,23,ONIX HATCH 1.0 12V Flex 5p Mec.,8988,2020 Gasolina,2020-1,004519-5,GM - Chevrolet,ONIX HATCH 1.0 12V Flex 5p Mec.,"R$ 45.304,00",2020,Gasolina,junho de 2020 ,"quarta-feira, 9 de outubro de 2024 15:12",1,G
256,JAC,177,iEV 40 115cv 5p. (Elétrico),8694,32000 Gasolina,32000-1,080022-8,JAC,iEV 40 115cv 5p. (Elétrico),"R$ 165.210,00",32000,Gasolina,junho de 2020 ,"quarta-feira, 9 de outubro de 2024 15:12",1,G
256,JAC,177,iEV 40 115cv 5p. (Elétrico),8694,2021 Gasolina,2021-1,080022-8,JAC,iEV 40 115cv 5p. (Elétrico),"R$ 145.205,00",2021,Gasolina,junho de 2020 ,"quarta-feira, 9 de outubro de 2024 15:12",1,G
256,JAC,177,iEV 40 115cv 5p. (Elétrico),8694,2020 Gasolina,2020-1,080022-8,JAC,iEV 40 115cv 5p. (Elétrico),"R$ 125.747,00",2020,Gasolina,junho de 2020 ,"quarta-feira, 9 de outubro de 2024 15:12",1,G
256,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,32000 Diesel,32000-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 148.603,00",32000,Diesel,junho de 2020 ,"quarta-feira, 9 de outubro de 2024 15:12",1,D
256,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,2020 Diesel,2020-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 125.260,00",2020,Diesel,junho de 2020 ,"quarta-feira, 9 de outubro de 2024 15:12",1,D
256,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,2019 Diesel,2019-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 119.687,00",2019,Diesel,junho de 2020 ,"quarta-feira, 9 de outubro de 2024 15:12",1,D
256,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,2018 Diesel,2018-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 109.299,00",2018,Diesel,junho de 2020 ,"quarta-feira, 9 de outubro de 2024 15:12",1,D
256,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,2017 Diesel,2017-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 99.584,00",2017,Diesel,junho de 2020 ,"quarta-feira, 9 de outubro de 2024 15:12",1,D
256,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,2016 Diesel,2016-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 96.563,00",2016,Diesel,junho de 2020 ,"quarta-feira, 9 de outubro de 2024 15:12",1,D
256,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,1998 Diesel,1998-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 28.065,00",1998,Diesel,junho de 2020 ,"quarta-feira, 9 de outubro de 2024 15:12",1,D
256,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,1997 Diesel,1997-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 26.896,00",1997,Diesel,junho de 2020 ,"quarta-feira, 9 de outubro de 2024 15:12",1,D
256,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,1996 Diesel,1996-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 25.400,00",1996,Diesel,junho de 2020 ,"quarta-feira, 9 de outubro de 2024 15:12",1,D
256,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,1995 Diesel,1995-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 24.122,00",1995,Diesel,junho de 2020 ,"quarta-feira, 9 de outubro de 2024 15:12",1,D
256,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,1994 Diesel,1994-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 21.188,00",1994,Diesel,junho de 2020 ,"quarta-feira, 9 de outubro de 2024 15:12",1,D
256,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,1993 Diesel,1993-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 18.866,00",1993,Diesel,junho de 2020 ,"quarta-feira, 9 de outubro de 2024 15:12",1,D
256,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,1992 Diesel,1992-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 15.728,00",1992,Diesel,junho de 2020 ,"quarta-feira, 9 de outubro de 2024 15:12",1,D
258,Fiat,21,ARGO 1.0 6V Flex.,8315,32000 Gasolina,32000-1,001509-1,Fiat,ARGO 1.0 6V Flex.,"R$ 47.063,00",32000,Gasolina,julho de 2020 ,"quarta-feira, 9 de outubro de 2024 15:14",1,G
258,Fiat,21,ARGO 1.0 6V Flex.,8315,2020 Gasolina,2020-1,001509-1,Fiat,ARGO 1.0 6V Flex.,"R$ 43.024,00",2020,Gasolina,julho de 2020 ,"quarta-feira, 9 de outubro de 2024 15:14",1,G
258,Fiat,21,ARGO 1.0 6V Flex.,8315,2019 Gasolina,2019-1,001509-1,Fiat,ARGO 1.0 6V Flex.,"R$ 39.846,00",2019,Gasolina,julho de 2020 ,"quarta-feira, 9 de outubro de 2024 15:14",1,G
258,Fiat,21,ARGO 1.0 6V Flex.,8315,2018 Gasolina,2018-1,001509-1,Fiat,ARGO 1.0 6V Flex.,"R$ 38.590,00",2018,Gasolina,julho de 2020 ,"quarta-feira, 9 de outubro de 2024 15:14",1,G
258,Fiat,21,Strada Endurance 1.4 Flex 8V CS Plus,9109,32000 Gasolina,32000-1,001526-1,Fiat,Strada Endurance 1.4 Flex 8V CS Plus,"R$ 66.885,00",32000,Gasolina,julho de 2020 ,"quarta-feira, 9 de outubro de 2024 15:14",1,G
258,Fiat,21,Strada Endurance 1.4 Flex 8V CS Plus,9109,2021 Gasolina,2021-1,001526-1,Fiat,Strada Endurance 1.4 Flex 8V CS Plus,"R$ 61.172,00",2021,Gasolina,julho de 2020 ,"quarta-feira, 9 de outubro de 2024 15:14",1,G
258,GM - Chevrolet,23,ONIX HATCH 1.0 12V Flex 5p Mec.,8988,32000 Gasolina,32000-1,004519-5,GM - Chevrolet,ONIX HATCH 1.0 12V Flex 5p Mec.,"R$ 51.655,00",32000,Gasolina,julho de 2020 ,"quarta-feira, 9 de outubro de 2024 15:15",1,G
258,GM - Chevrolet,23,ONIX HATCH 1.0 12V Flex 5p Mec.,8988,2020 Gasolina,2020-1,004519-5,GM - Chevrolet,ONIX HATCH 1.0 12V Flex 5p Mec.,"R$ 46.255,00",2020,Gasolina,julho de 2020 ,"quarta-feira, 9 de outubro de 2024 15:15",1,G
258,Hyundai,26,Creta Action 1.6 16V Flex Aut.,9113,32000 Gasolina,32000-1,015190-4,Hyundai,Creta Action 1.6 16V Flex Aut.,"R$ 80.490,00",32000,Gasolina,julho de 2020 ,"quarta-feira, 9 de outubro de 2024 15:15",1,G
258,Hyundai,26,Creta Action 1.6 16V Flex Aut.,9113,2021 Gasolina,2021-1,015190-4,Hyundai,Creta Action 1.6 16V Flex Aut.,"R$ 73.568,00",2021,Gasolina,julho de 2020 ,"quarta-feira, 9 de outubro de 2024 15:15",1,G
258,JAC,177,iEV 40 115cv 5p. (Elétrico),8694,32000 Gasolina,32000-1,080022-8,JAC,iEV 40 115cv 5p. (Elétrico),"R$ 169.774,00",32000,Gasolina,julho de 2020 ,"quarta-feira, 9 de outubro de 2024 15:15",1,G
258,JAC,177,iEV 40 115cv 5p. (Elétrico),8694,2021 Gasolina,2021-1,080022-8,JAC,iEV 40 115cv 5p. (Elétrico),"R$ 144.638,00",2021,Gasolina,julho de 2020 ,"quarta-feira, 9 de outubro de 2024 15:15",1,G
258,JAC,177,iEV 40 115cv 5p. (Elétrico),8694,2020 Gasolina,2020-1,080022-8,JAC,iEV 40 115cv 5p. (Elétrico),"R$ 125.570,00",2020,Gasolina,julho de 2020 ,"quarta-feira, 9 de outubro de 2024 15:15",1,G
258,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,32000 Diesel,32000-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 150.203,00",32000,Diesel,julho de 2020 ,"quarta-feira, 9 de outubro de 2024 15:15",1,D
258,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,2020 Diesel,2020-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 125.097,00",2020,Diesel,julho de 2020 ,"quarta-feira, 9 de outubro de 2024 15:15",1,D
258,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,2019 Diesel,2019-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 119.307,00",2019,Diesel,julho de 2020 ,"quarta-feira, 9 de outubro de 2024 15:15",1,D
258,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,2018 Diesel,2018-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 108.970,00",2018,Diesel,julho de 2020 ,"quarta-feira, 9 de outubro de 2024 15:15",1,D
258,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,2017 Diesel,2017-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 98.999,00",2017,Diesel,julho de 2020 ,"quarta-feira, 9 de outubro de 2024 15:15",1,D
258,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,2016 Diesel,2016-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 96.021,00",2016,Diesel,julho de 2020 ,"quarta-feira, 9 de outubro de 2024 15:15",1,D
258,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,1998 Diesel,1998-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 28.025,00",1998,Diesel,julho de 2020 ,"quarta-feira, 9 de outubro de 2024 15:15",1,D
258,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,1997 Diesel,1997-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 26.858,00",1997,Diesel,julho de 2020 ,"quarta-feira, 9 de outubro de 2024 15:15",1,D
258,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,1996 Diesel,1996-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 25.364,00",1996,Diesel,julho de 2020 ,"quarta-feira, 9 de outubro de 2024 15:15",1,D
258,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,1995 Diesel,1995-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 24.090,00",1995,Diesel,julho de 2020 ,"quarta-feira, 9 de outubro de 2024 15:15",1,D
258,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,1994 Diesel,1994-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 21.162,00",1994,Diesel,julho de 2020 ,"quarta-feira, 9 de outubro de 2024 15:15",1,D
258,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,1993 Diesel,1993-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 18.845,00",1993,Diesel,julho de 2020 ,"quarta-feira, 9 de outubro de 2024 15:15",1,D
258,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,1992 Diesel,1992-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 15.712,00",1992,Diesel,julho de 2020 ,"quarta-feira, 9 de outubro de 2024 15:15",1,D
259,Fiat,21,ARGO 1.0 6V Flex.,8315,32000 Gasolina,32000-1,001509-1,Fiat,ARGO 1.0 6V Flex.,"R$ 48.369,00",32000,Gasolina,agosto de 2020 ,"quarta-feira, 9 de outubro de 2024 15:15",1,G
259,Fiat,21,ARGO 1.0 6V Flex.,8315,2020 Gasolina,2020-1,001509-1,Fiat,ARGO 1.0 6V Flex.,"R$ 43.454,00",2020,Gasolina,agosto de 2020 ,"quarta-feira, 9 de outubro de 2024 15:15",1,G
259,Fiat,21,ARGO 1.0 6V Flex.,8315,2019 Gasolina,2019-1,001509-1,Fiat,ARGO 1.0 6V Flex.,"R$ 39.699,00",2019,Gasolina,agosto de 2020 ,"quarta-feira, 9 de outubro de 2024 15:15",1,G
259,Fiat,21,ARGO 1.0 6V Flex.,8315,2018 Gasolina,2018-1,001509-1,Fiat,ARGO 1.0 6V Flex.,"R$ 38.517,00",2018,Gasolina,agosto de 2020 ,"quarta-feira, 9 de outubro de 2024 15:15",1,G
259,Fiat,21,Strada Endurance 1.4 Flex 8V CS Plus,9109,32000 Gasolina,32000-1,001526-1,Fiat,Strada Endurance 1.4 Flex 8V CS Plus,"R$ 66.885,00",32000,Gasolina,agosto de 2020 ,"quarta-feira, 9 de outubro de 2024 15:15",1,G
259,Fiat,21,Strada Endurance 1.4 Flex 8V CS Plus,9109,2021 Gasolina,2021-1,001526-1,Fiat,Strada Endurance 1.4 Flex 8V CS Plus,"R$ 61.172,00",2021,Gasolina,agosto de 2020 ,"quarta-feira, 9 de outubro de 2024 15:15",1,G
259,GM - Chevrolet,23,ONIX HATCH 1.0 12V Flex 5p Mec.,8988,32000 Gasolina,32000-1,004519-5,GM - Chevrolet,ONIX HATCH 1.0 12V Flex 5p Mec.,"R$ 52.670,00",32000,Gasolina,agosto de 2020 ,"quarta-feira, 9 de outubro de 2024 15:16",1,G
259,GM - Chevrolet,23,ONIX HATCH 1.0 12V Flex 5p Mec.,8988,2020 Gasolina,2020-1,004519-5,GM - Chevrolet,ONIX HATCH 1.0 12V Flex 5p Mec.,"R$ 46.688,00",2020,Gasolina,agosto de 2020 ,"quarta-feira, 9 de outubro de 2024 15:16",1,G
259,Hyundai,26,Creta Action 1.6 16V Flex Aut.,9113,32000 Gasolina,32000-1,015190-4,Hyundai,Creta Action 1.6 16V Flex Aut.,"R$ 81.716,00",32000,Gasolina,agosto de 2020 ,"quarta-feira, 9 de outubro de 2024 15:16",1,G
259,Hyundai,26,Creta Action 1.6 16V Flex Aut.,9113,2021 Gasolina,2021-1,015190-4,Hyundai,Creta Action 1.6 16V Flex Aut.,"R$ 73.450,00",2021,Gasolina,agosto de 2020 ,"quarta-feira, 9 de outubro de 2024 15:16",1,G
259,JAC,177,iEV 40 115cv 5p. (Elétrico),8694,32000 Gasolina,32000-1,080022-8,JAC,iEV 40 115cv 5p. (Elétrico),"R$ 177.415,00",32000,Gasolina,agosto de 2020 ,"quarta-feira, 9 de outubro de 2024 15:16",1,G
259,JAC,177,iEV 40 115cv 5p. (Elétrico),8694,2021 Gasolina,2021-1,080022-8,JAC,iEV 40 115cv 5p. (Elétrico),"R$ 144.088,00",2021,Gasolina,agosto de 2020 ,"quarta-feira, 9 de outubro de 2024 15:16",1,G
259,JAC,177,iEV 40 115cv 5p. (Elétrico),8694,2020 Gasolina,2020-1,080022-8,JAC,iEV 40 115cv 5p. (Elétrico),"R$ 125.394,00",2020,Gasolina,agosto de 2020 ,"quarta-feira, 9 de outubro de 2024 15:16",1,G
259,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,32000 Diesel,32000-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 150.236,00",32000,Diesel,agosto de 2020 ,"quarta-feira, 9 de outubro de 2024 15:16",1,D
259,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,2020 Diesel,2020-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 124.934,00",2020,Diesel,agosto de 2020 ,"quarta-feira, 9 de outubro de 2024 15:16",1,D
259,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,2019 Diesel,2019-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 118.479,00",2019,Diesel,agosto de 2020 ,"quarta-feira, 9 de outubro de 2024 15:16",1,D
259,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,2018 Diesel,2018-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 109.523,00",2018,Diesel,agosto de 2020 ,"quarta-feira, 9 de outubro de 2024 15:16",1,D
259,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,2017 Diesel,2017-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 99.158,00",2017,Diesel,agosto de 2020 ,"quarta-feira, 9 de outubro de 2024 15:16",1,D
259,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,2016 Diesel,2016-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 96.120,00",2016,Diesel,agosto de 2020 ,"quarta-feira, 9 de outubro de 2024 15:18",1,D
259,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,1998 Diesel,1998-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 27.985,00",1998,Diesel,agosto de 2020 ,"quarta-feira, 9 de outubro de 2024 15:18",1,D
259,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,1997 Diesel,1997-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 26.820,00",1997,Diesel,agosto de 2020 ,"quarta-feira, 9 de outubro de 2024 15:18",1,D
259,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,1996 Diesel,1996-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 25.328,00",1996,Diesel,agosto de 2020 ,"quarta-feira, 9 de outubro de 2024 15:18",1,D
259,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,1995 Diesel,1995-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 24.058,00",1995,Diesel,agosto de 2020 ,"quarta-feira, 9 de outubro de 2024 15:18",1,D
259,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,1994 Diesel,1994-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 21.136,00",1994,Diesel,agosto de 2020 ,"quarta-feira, 9 de outubro de 2024 15:18",1,D
259,Toyota,56,Hilux CD 4x4 2.8 Diesel Mec.,2241,1993 Diesel,1993-3,002015-0,Toyota,Hilux CD 4x4 2.8 Diesel Mec.,"R$ 18.824,00",1993,Diesel,agosto de 2020 ,"quarta-feira, 9 de outubro de 2024 15:18",1,D
